Number,Name,Address,Latitude,Longitude
3014,03014 - GRENIER SAINT LAZARE,FACE 34 RUE GRENIER SAINT LAZARE - 75003 PARIS,48.863062832743175,2.352839380718154
3006,03006 - MAIRIE DU 3EME,10 RUE PERREE - 75003 PARIS,48.86453080530752,2.361579815214986
42203,42203 - ELUARD (CHARENTON),FACE AU 7 RUE PAUL ELUARD - 94220 CHARENTON,48.82040389400885,2.408405472156745
6026,06026 - SAINT PLACIDE CHERCHE MIDI,28 RUE SAINT PLACIDE - 75006 PARIS,48.84913990321828,2.325175389412747
2002,02002 - MONTORGUEIL ETIENNE MARCEL,32 RUE ETIENNE MARCEL - 75002 PARIS,48.864582377464885,2.346282111667021
8056,08056 - WAGRAM,21 RUE BEAUJON - 75008 PARIS,48.875377647487014,2.296555342476269
5032,05032 - PANTHEON CARMES,2 RUE VALETTE - 75005 PARIS,48.846986752813294,2.346499653762975
22010,22010 - DE GAULLE 4 (NEUILLY),72 AVENUE CHARLES DE GAULLE - 92200 NEUILLY SUR SEINE,48.8816744459654,2.27117749892451
16111,16111 - HELIE,4 - 6 rue Faustin Helie - 75016 PARIS,48.85940308194,2.2765220890277
14014,14014 - STADE CHARLETY,5 BOULEVARD JOURDAN - 75014 PARIS,48.81940130486362,2.34337661053354
12035,12035 - MADAGASCAR,4 RUE DE MADAGASCAR - 75012 PARIS,48.834705859741675,2.397111552649508
33005,33005 - REPUBLIQUE 2 (AUBERVILLIERS),FACE AU 106 AVENUE DE LA REPUBLIQUE - 93300 AUBERVILLIERS,48.906383398095834,2.3895475019254
12005,12005 - CROZATIER,74 RUE CROZATIER - 75012 PARIS,48.850440013404544,2.378901366211043
15106,15106 - GRENELLE VIOLET (PROP3),BOULEVARD DE GRENELLE - 75015 PARIS,48.849921101862066,2.294660575884377
18043,18043 - BLANCHE,55 BOULEVARD DE CLICHY - 75018 PARIS,48.88356474485461,2.333418629410461
17015,17015 - PLACE DE LEVIS,19BIS/21 RUE LEGENDRE - 75017 PARIS,48.88368821751221,2.313284405397194
13043,13043 - DUNOIS CLISSON,55 RUE DUNOIS - 75013 PARIS,48.832272458639544,2.367415866750153
16007,16007 - LONGCHAMP,4 RUE DE LONGCHAMP - 75016 PARIS,48.864910448589,2.292519101004145
13051,13051 - QUAI FRANCOIS MAURIAC TOLBIAC,9 QUAI FRANCOIS MAURIAC - 75013 PARIS,48.83264101037033,2.37910490091443
7024,07024 - AVENUE RAPP,43 AVENUE RAPP - 75007 PARIS,48.8581690434843,2.300528330043888
23007,23007 - WILSON (LEVALLOIS),22 RUE DU PRESIDENT WILSON - 92300 LEVALLOIS-PERRET,48.890380265413896,2.292160482166423
13104,13104 - GARE D'AUSTERLITZ,FACE 109 QUAI D'AUSTERLITZ - 75013 PARIS,48.84379047732037,2.365585665575604
21203,21203 - BRIAND (MONTROUGE),PLACE JULES FERRY / AVENUE ARISTIDE BRIAND - 92120 MONTROUGE,48.81251090819872,2.325680623044519
42011,42011 - BOYER (IVRY),26 QUAI MARCEL BOYER - 94200 IVRY,48.82211534378805,2.392850382414293
5009,05009 - SQUARE VIVIANI,6 RUE DU FOUARRE - 75005 PARIS,48.85165117936709,2.347463334519655
1006,01006 - GRANDE TRUANDERIE,2-4 rue DE LA GRANDE TRUANDERIE 75001 PARIS,48.86263180415945,2.349732144830979
21208,21208 - CARVES (MONTROUGE),67 RUE CARVES ANGLE AVENUE HENRI GINOUX - 92120 MONTROUGE,48.813080911445375,2.319787936689348
16013,16013 - AVENUE HENRI MARTIN,71 AVENUE HENRI MARTIN - 75016 PARIS,48.8640767117056,2.276881687006711
23008,23008 - REPUBLIQUE (LEVALLOIS),PLACE DE LA REPUBLIQUE - 92300 LEVALLOIS,48.89319467536488,2.288914160056623
18023,18023 - POISSONNIERS ORDENER,57 RUE ORDENER - 75018 PARIS,48.891213890844654,2.351288666219873
18047,18047 - ST OUEN LAMARCK,53 AVENUE DE SAINT OUEN - 75018 PARIS,48.891083040295555,2.326735694839291
13028,13028 - GOUTHIERE,12 RUE GOUTHIERE - 75013 PARIS,48.820507,2.351342
3005,03005 - TURBIGO SAINTE ELISABETH,7 RUE SAINTE ELISABETH - 75003 PARIS,48.866137224583404,2.359661143626467
18031,18031 - ALBERT KAHN,67 RUE CHAMPIONNET - 75018 PARIS,48.8957969797804,2.345585584134864
15104,15104 - HÔPITAL GEORGES POMPIDOU (PROP 2),FACE 66 - 70 RUE LEBLANC - 75015 PARIS,48.837679003308445,2.275730609312381
19007,19007 - OURCQ-FLANDRES,139 AVENUE DE FLANDRE - 75019 PARIS,48.89270999207067,2.379199748024915
12023,12023 - SAHEL,15 AVENUE EMILE LAURENT - 75012 PARIS,48.840762277598394,2.41052344083499
20028,20028 - GAMBETTA MARTIN NADAUD,FACE 2 RUE ORFILA - 75020 PARIS,48.86518641284941,2.394468581137673
31009,31009 - DE GAULLE (MONTREUIL),13/15 PLACE DU GENERAL DE GAULLE - 93100 MONTREUIL,48.8688123638694,2.43297479522392
13002,13002 - ARAGO,55 BD ARAGO - 75013 PARIS,48.83486717959749,2.344575141243577
13004,13004 - GLACIERE,88 BOULEVARD AUGUSTE BLANQUI (SUR TPC) - 75013 PARIS,48.83062407509372,2.345429456645987
8011,08011 - DUBLIN,1 RUE CLAPEYRON - 75008 PARIS,48.88093535677379,2.324516635146477
20103,20103 - LE VAU BERTEAUX,24 RUE LE VAU - 75020 PARIS,48.86803439043193,2.411030612453627
42205,42205 - PARIS 1 (CHARENTON),89 RUE DE PARIS - 94220 CHARENTON,48.82214312580457,2.412602786467704
1019,01019 - SAINT HONORE VENDOME,237 RUE SAINT HONORE - 75001 PARIS,48.866698008473534,2.328288185716643
12022,12022 - BIZOT,FACE 29 RUE DU SAHEL - 75012 PARIS,48.84089981382828,2.404380102963422
19020,19020 - MANIN HAUTPOUL,4-6 RUE GOUBET - 75019 PARIS,48.88466206560529,2.390209687445294
14030,14030 - LOSSERAND - PERNETY,61 RUE PERNETY - 75014 PARIS,48.83425462795304,2.317609339386963
7026,07026 - PLACE DE FINLANDE,39 QUAI D'ORSAY - 75007 PARIS,48.86269,2.31138
21704,21704 - REPUBLIQUE (VANVES),2 RUE DE LA REPUBLIQUE - 92170 VANVES,48.8217026998931,2.285395624828388
44102,44102 - VERDUN (SAINT MAURICE),14 avenue de Verdun - 94410 SAINT MAURICE,48.822175804937544,2.421504476062366
9003,09003 - PLACE BARBÈS,PLACE BARBES - 75009 PARIS,48.8836531972476,2.349040855034395
21209,21209 - GEORGES MESSIER (MONTROUGE),35 RUE MOLIERE - 92120 MONTROUGE,48.811101837772526,2.314629747784999
22008,22008 - DE GAULLE (NEUILLY),153 BIS AVENUE CHARLES DE GAULLE - 92200 NEUILLY SUR SEINE,48.882951625354735,2.265135008741844
42202,42202 - RONSARD (CHARENTON),1 RUE  KENNEDY / ALLEE RONSARD - 94220 CHARENTON,48.822736012097714,2.405659203207511
13033,13033 - PORTE D'ITALIE,15 AVENUE DE LA PORTE D'ITALIE - 75013 PARIS,48.817312300431965,2.360218480943566
17032,17032 - ESPACE CHAMPERRET,12 RUE JEAN OESTREICHER - 75017 PARIS,48.88657099335245,2.288612344984025
11016,11016 - PHILIPPE AUGUSTE,5 RUE DU PASSAGE PHILIPPE AUGUSTE - 75011 PARIS,48.8518182000139,2.393255376309212
5033,05033 - SAINT SEVERIN,42 RUE SAINT SEVERIN - 75005 PARIS,48.852705647705136,2.344137763245671
12108,12108 - PALAIS OMNISPORT,81 RUE DE BERCY - 75012 PARIS,48.83877530648142,2.38086079265402
34007,34007 - ROSIERS (SAINT OUEN),43-45 RUE BLANQUI / RUE DES ROSIERS - 93400 SAINT OUEN,48.905362251416825,2.33738964850196
19102,19102 - BELLEVILLE RAMPAL,4 RUE DE RAMPAL - 75019 PARIS,48.87315262385819,2.379855610627962
16116,16116 - GEORGES SAND,23 rue Georges Sand - 75016 PARIS,48.84986918764119,2.268257387525699
41103,41103 - BRIAND (ARCUEIL),AVENUE ARISTIDE BRIAND (CARREFOUR VACHE NOIRE) - 94110 ARCUEIL,48.8104231700653,2.326969764620641
12020,12020 - COURS DE VINCENNES - BD SOULT,FACE 118 COURS DE VINCENNES - 75012 PARIS,48.84698906998311,2.410145496563922
42002,42002 - GARE (IVRY),VIS-A-VIS DU 17 RUE DE LA GARE - 94200 IVRY SUR SEINE,48.81492646724632,2.392001635824925
21309,21309 - CRESSON 2 (ISSY LES MOULINEAUX),1 BIS AVENUE VICTOR CRESSON - 92130 ISSY LES MOULINEAUX,48.82371847766811,2.272254454061792
904,00904 - PLACE JOFFRE / ECOLE MILITAIRE,ECOLE MILITAIRE-AVENUE DE LA MOTTE PICQUET - 75007 PARIS,48.85213620522547,2.301961227213259
35010,35010 - GERVAIS (PANTIN),1-3 RUE DU PRE SAINT GERVAIS - 93500 PANTIN,48.8910789762746,2.402775519686335
4001,04001 - NOTRE DAME,10 RUE D'ARCOLE - 75004 PARIS,48.85398414441304,2.349380045291025
16026,16026 - RANELAGH,91 RUE DU RANELAGH - 75016 PARIS,48.855484883720074,2.270408657395703
43010,43010 - JARRY (VINCENNES),139 RUE DE LA JARRY - 94300 VINCENNES,48.849744956976856,2.451960306308826
15012,15012 - MADEMOISELLE,76 RUE CAMBRONNE - 75015 PARIS,48.843277330035214,2.30230766886348
35002,35002 - JAURES 2 (PANTIN),130 RUE JEAN JAURES - 93500 PANTIN,48.907226012664125,2.396129200445667
10038,10038 - COLONEL FABIEN,69 RUE DE LA GRANGE AUX BELLES - 75010 PARIS,48.87752002849063,2.369791245076398
14025,14025 - JACQUIER,10 RUE JACQUIER - 75014 PARIS,48.829570404732145,2.318353021413872
9031,09031 - PROVENCE,69 RUE DE PROVENCE - 75009 PARIS,48.87428447542072,2.332976511564311
1004,01004 - MARGUERITE DE NAVARRE,12 RUE DES HALLES - 75001 PARIS,48.859896314441485,2.346756667548724
20034,20034 - SORBIER - MÉNILMONTANT,1 RUE SORBIER - 75020 PARIS,48.8685264710698,2.389795409535456
4021,04021 - BEAUBOURG RAMBUTEAU,49 RUE RAMBUTEAU - 75004 PARIS,48.861419072223185,2.35258144286207
20024,20024 - GAMBETTA - PÈRE LACHAISE,11 RUE MALTE BRUN - 75020 PARIS,48.864295696165875,2.398228667282044
42010,42010 - ROBESPIERRE (IVRY),1 RUE ROBESPIERRE - 94200 IVRY,48.81084586456464,2.383950863420485
21205,21205 - JAURES 2 (MONTROUGE),AVENUE JEAN JAURES / RUE ROGER SALENGERO - 92120 MONTROUGE,48.81386296358667,2.306943605660779
18105,18105 - BELIARD POISSONNIERS,157 BIS-159 RUE DES POISSONNIERS - 75018 PARIS,48.89740678787196,2.352526659355508
6018,06018 - MICHELET ASSAS,13 RUE MICHELET - 75006 PARIS,48.84254096604404,2.335067885565505
20009,20009 - DOCTEUR DEJERINE,RUE DES DOCTEURS DEJERINE - 75020 PARIS,48.85402328452585,2.412058016605679
31007,31007 - PARIS 1 (MONTREUIL),56 RUE DE PARIS - 93100 MONTREUIL,48.857477789996096,2.432569781846518
15122,15122 - PLACE CHARLES VALLIN,PLACE CHARLES VALLIN - 75015 PARIS,48.835524753591024,2.302621940941139
16020,16020 - PORTE DE PASSY,1 PLACE DE LA PORTE DE PASSY - 75016 PARIS,48.85738212799326,2.264277072081002
21706,21706 - BLEUZEN (VANVES),74 RUE JEAN BLEUZEN - 92170 VANVES,48.82330323408161,2.296506343553357
5001,05001 - SAINT GERMAIN HARPE,32 RUE DE LA HARPE - 75005 PARIS,48.851581340028176,2.343704536722773
16008,16008 - GALILEE KLEBER,1 RUE GALILEE - 75016 PARIS,48.86741186571367,2.290781380114821
18020,18020 - RUISSEAU,31 RUE FRANCOEUR - 75018 PARIS,48.89104123261663,2.340014585442034
4011,04011 - PLACE DU BATAILLON FRANCAIS DE L'ONU,FACE 18 RUE DE L'HOTEL DE VILLE - 75004 PARIS,48.85381414531594,2.357092654363953
22403,22403 - BROSSOLETTE (MALAKOFF),FACE 35 AVENUE PIERRE BROSSOLETTE - 92240 MALAKOFF,48.82183564791793,2.313458608254228
8007,08007 - HAUSSMANN ROME,1 RUE DE ROME - 75008 PARIS,48.874230055580306,2.325570111724113
19103,19103 - MANIN CARRIERES,139 RUE MANIN - 75019 PARIS,48.88477085803391,2.392093119901052
34004,34004 - VOLTAIRE (SAINT OUEN),1 RUE VOLTAIRE - 93400 SAINT OUEN,48.90249976045801,2.342248144661283
8038,08038 - FRANCOIS 1 ER,22 RUE FRANCOIS 1ER - 75008 PARIS,48.866887649978096,2.306675575720671
8010,08010 - LIEGE,22 RUE DE LIEGE - 75008 PARIS,48.879581165638115,2.326427352474812
13041,13041 - PORTE D'IVRY,4 AVENUE D'IVRY - 75013 PARIS,48.82196244101745,2.368528699972122
4019,04019 - BEAUBOURG SAINT MERRY,4 RUE DU CLOITRE SAINT MERRI - 75004 PARIS,48.858828988192535,2.35189147061665
19030,19030 - MOSELLE JAURES,6 PASSAGE DE MELUN - 75019 PARIS,48.883777,2.376515
16003,16003 - ANDRE MAUROIS,2 BIS BOULEVARD ANDRE MAUROIS - 75016 PARIS,48.87793081716105,2.278959824969939
21702,21702 - BASCH (VANVES),6 AVENUE VICTOR BASCH - 92170 VANVES,48.81893986428991,2.291959872467908
15046,15046 - GEORGES BRASSENS,42 RUE DES MORILLONS - 75015 PARIS,48.832207345184806,2.302328737691185
6002,06002 - SAINT PÈRES,1 RUE SAINT BENOIT - 75006 PARIS,48.85549998439073,2.333445220031193
19036,19036 - HOPITAL ROBERT DEBRE,AV DE LA PTE DU PRES SAINT GERVAIS / ANGLE BD D'ALGERIE - 75019 PARIS,48.879930415528435,2.400950502014892
1013,01013 - SAINT HONORE,186 RUE SAINT HONORE - 75001 PARIS,48.86243023476397,2.338520131151779
17106,17106 - BERTHIER PORTE DE CLICHY,4 BOULEVARD BERTHIER - 75017 PARIS,48.89434509295415,2.312593886564347
14034,14034 - RUE DE L OUEST CHATEAU,48 RUE DE L'OUEST - 75014 PARIS,48.83617286014242,2.319392143923804
12037,12037 - DAUMESNIL,53 BOULEVARD DE REUILLY - 75012 PARIS,48.8394854026542,2.397212376289136
31005,31005 - PARIS 2  (MONTREUIL),127/129 RUE DE PARIS - 93100 MONTREUIL,48.85628451618644,2.426434490609822
4017,04017 - PLACE DE L'HOTEL DE VILLE,7 PLACE DE L'HOTEL DE VILLE - 75004 PARIS,48.85712865130369,2.351194996458793
21705,21705 - HUGO (VANVES),11 AVENUE VICTOR HUGO - 92170 VANVES,48.823599644256994,2.288819729513169
4010,04010 - SAINT PAUL PAVÉE,105-109 TERRE PLEIN SAINT PAUL - 75004 PARIS,48.855023999040945,2.361203538755455
17003,17003 - JACQUES KELLNER,4-6 RUE JACQUES KELLNER - 75017 PARIS,48.895809485802886,2.327897409164145
8104,08104 - FRIEDLAND CHATEAUBRIAND,27/31 RUE DE CHATEAUBRIAND - 75008 PARIS,48.8740144756374,2.29991625786582
7017,07017 - LA TOUR MAUBOURG,1 AVENUE DE LA MOTTE PICQUET - 75007 PARIS,48.85727649829621,2.310257927534994
23011,23011 - BINEAU (LEVALLOIS),16 BOULEVARD BINEAU - 92300 LEVALLOIS-PERRET,48.88668137249892,2.284023691218167
15043,15043 - BRANCION,122 RUE BRANCION - 75015 PARIS,48.8290542164508,2.301417436043831
13123,13123 - BIBLIOTHÈQUE FRANÇOIS MITTERAND,53 QUAI FRANCOIS MAURIAC - 75013 PARIS,48.83505071580454,2.376068100310425
20005,20005 - RUE DE LAGNY SAINT MANDE,2 RUE REYNALDO HAHN - 75020 PARIS,48.849266043601794,2.412330328844772
18007,18007 - GOUTTE D' OR,65 RUE DE LA GOUTTE D'OR - 75018 PARIS,48.88519800938002,2.349941991688297
15044,15044 - J DUPRE,65 RUE DANTZIG - 75015 PARIS,48.83026939028785,2.296008076086666
32604,32604 - KOCK (LES LILAS),FACE 3 AVENUE PAUL DE KOCK - 93260 LES LILAS,48.8812154273023,2.42020915533382
15002,15002 - BOURDELLE,26 AVENUE DU MAINE - 75015 PARIS,48.84308531746595,2.320263946784738
15005,15005 - PLACE TREFOUEL,FACE 24 BOULEVARD PASTEUR - 75015 PARIS,48.84265080464087,2.312727390214462
10026,10026 - CHATEAU LANDON,2 RUE DE CHATEAU LANDON - 75010 PARIS,48.879305,2.362424
13052,13052 - TOLBIAC LERREDE,2 RUE LEREDDE - 75013 PARIS,48.828974744329585,2.374332000856194
14018,14018 - PORTE D'ORLEANS,6 PLACE DU 25 AOUT 1944 - 75014 PARIS,48.8228575017159,2.325042670917036
15068,15068 - BOULEVARD VICTOR,FACE 5 BOULEVARD MARTIAL VALIN - 75015 PARIS,48.838171310248995,2.270338379746369
15063,15063 - SAINT CHARLES - CONVENTION,59 RUE DE LA CONVENTION - 75015 PARIS,48.84329535889522,2.283209000018466
31703,31703 - CARNOT (BAGNOLET),177 RUE SADI CARNOT - 93170 BAGNOLET,48.8752669984009,2.4236494905184
21001,21001 - TRANSVAL (BOULOGNE-BILLANCOURT),11 RUE DU TRANSVAL - 92100 BOULOGNE-BILLANCOURT,48.84829980953699,2.237570110207174
6010,06010 - MONTPARNASSE CHEVREUSE,5 RUE DE CHEVREUSE - 75006 PARIS,48.841739161230905,2.331552216736739
8018,08018 - SAINT AUGUSTIN,18 PLACE HENRI BERGSON - 75008 PARIS,48.876201162155006,2.319793923972548
43003,43003 - PARIS 2 (VINCENNES),104 AVENUE DE PARIS - 94300 VINCENNES,48.845719900926,2.427406302761393
15023,15023 - LA MOTTE PIQUET,146 BOULEVARD GRENELLE - 75015 PARIS,48.848656315905245,2.299244076945987
5023,05023 - PLACE JUSSIEU,13 RUE JUSSIEU - 75005 PARIS,48.845616878509624,2.355745499998791
41602,41602 - DIGEON (SAINT MANDE),PLACE CHARLES DIGEON - 94160 SAINT MANDE,48.84354695991566,2.418317476567148
21202,21202 - BARBES (MONTROUGE),16 RUE BARBES - 92120 MONTROUGE,48.8172449116699,2.32750599924383
20001,20001 - PLACE DE LA NATION,1 COURS DE VINCENNES - 75020 PARIS,48.848364667776785,2.399762385981272
5030,05030 - SORBONNE,5 RUE DE LA SORBONNE - 75005 PARIS,48.849770370603345,2.343573575733007
22003,22003 - BEFFROY (NEUILLY),3 RUE BEFFROY - 92200 NEUILLY,48.886704983104785,2.261263518031739
10011,10011 - BOURSE DU TRAVAIL,3 RUE DU CHATEAU D'EAU - 75010 PARIS,48.86909174869475,2.362261761814593
19037,19037 - PORTE DES LILAS,304 RUE DE BELLEVILLE - 75019 PARIS,48.87660391892763,2.404769691129476
21103,21103 - HUGO (CLICHY),94-98 BOULEVARD VICTOR HUGO - 92110 CLICHY,48.90146015675393,2.31712992065507
19008,19008 - CORENTIN CARIOU,177 AVENUE DE FLANDRE - 75019 PARIS,48.89465024997023,2.381868729508476
42704,42704 - ROSSEL (LE KREMLIN BICETRE),RUE ROSSEL / AVENUE DE LA CONVENTION - 94270 LE KREMLIN BICETRE,48.81201281428704,2.35697189328747
13109,13109 - BRILLAT SAVARIN,16 RUE BRILLAT SAVARIN - 75013 PARIS,48.822203096341305,2.350422032913929
7016,07016 - TOUR MAUBOURG UNIVERSITE,13 RUE SURCOUF - 75007 PARIS,48.861273016278126,2.309453550914185
15022,15022 - ZOLA,143 AVENUE EMILE ZOLA - 75015 PARIS,48.84709868413047,2.296238450505518
9011,09011 - FOLIES BERGERES,14 RUE GEOFFROY MARIE - 75009 PARIS,48.873781940593325,2.344513876337893
17020,17020 - NICARAGUA,49 RUE JOUFFROY D'ABBANS - 75017 PARIS,48.885069943671056,2.307083216664497
3002,03002 - SAINT GILLES,26 RUE SAINT GILLES - 75003 PARIS,48.85815895677863,2.364714992099186
18008,18008 - SQUARE LEON,FACE 36 RUE CAVE - 75018 PARIS,48.886667026375136,2.353213071624058
35005,35005 - GENERAL LECLERC (PANTIN),QUAI DE L'AISNE/AVENUE DU GENERAL LECLERC 93500 PANTIN,48.89571394982448,2.400571894427273
11007,11007 - FAIDHERBE PALAIS DE LA FEMME,17 RUE JEAN MACE - 75011 PARIS,48.85328931895065,2.383041177204182
14003,14003 - RASPAIL SCHOELCHER,2 RUE VICTOR SCHOELCHER - 75014 PARIS,48.836850815842105,2.331303600860387
20026,20026 - PELLEPORT,121 AVENUE GAMBETTA - 75020 PARIS,48.867925154026736,2.400976623546542
7005,07005 - BAC,FACE 2 BOULEVARD RASPAIL - 75007 PARIS,48.85546173595601,2.325681935889154
19110,19110 - MACDONALD DUCHESNE,1 RUE JACQUES DUCHESNE - 75019 PARIS,48.89909167251088,2.374033209740869
15126,15126 - RENAN,RUE ERNEST RENAN / PARC DES EXPOSITIONS - 75015 PARIS,48.831100187272625,2.285387594831689
13013,13013 - SAINT MARCEL,3 BD SAINT MARCEL - 75013 PARIS,48.83950442458303,2.360989417022932
42206,42206 - PARIS 2 (CHARENTON),111 RUE DE PARIS - 94220 CHARENTON,48.823784089670774,2.410013540400843
7002,07002 - VANEAU,86 RUE VANEAU - 75007 PARIS,48.84857760756107,2.320417393123817
14015,14015 - CITE UNIVERSITAIRE,FACE 15 BOULEVARD JOURDAN - 75014 PARIS,48.820150107758145,2.339926428187734
11112,11112 - CHARONNES VALLES,22 RUE JULES VALLES - 75011 PARIS,48.854304177811706,2.38488615344003
35007,35007 - DELESSERT (PANTIN),1 RUE  BENJAMIN DELESSERT - 93500 PANTIN,48.89394371318989,2.418029659686782
21306,21306 - LAFAYETTE (ISSY LES MOULINEAUX),PLACE LAFAYETTE - 92130 ISSY LES MOULINEAUX,48.829743387678306,2.263816341546103
19113,19113 - PRE ST GERVAIS,27 RUE DU PRE SAINT GERVAIS - 75019 PARIS,48.87792341192515,2.395985553624166
42016,42016 - CURIE (IVRY),1 BIS RUE PIERRE ET MARIE CURIE - 94200 IVRY,48.81584739281451,2.376943795472109
31701,31701 - BERTON (BAGNOLET),3 RUE RAOUL BERTON - 93170 BAGNOLET,48.868453299036005,2.417816934736978
16039,16039 - VERSAILLES EXELMANS,27 BOULEVARD EXELMANS - 75016 PARIS,48.84096295264689,2.264394118075111
7019,07019 - ECOLE MILITAIRE,85 AVENUE BOSQUET - 75007 PARIS,48.85495116800671,2.305478634195716
5105,05105 - GEOFFROY SAINT HILAIRE,8 RUE GEOFFROY SAINT HILAIRE - 75005 PARIS,48.83907826424974,2.356877340669728
12115,12115 - PORTE DE VINCENNES,22 AVENUE DE LA PORTE DE VINCENNES - 75012 PARIS,48.8464193692794,2.41563660714614
33010,33010 - HUGO (AUBERVILLIERS),161 AVENUE VICTOR HUGO - 93300 AUBERVILLIERS,48.911104809734795,2.379143742302604
11003,11003 - ROQUETTE DALLERY,29 RUE KELLER - 75011 PARIS,48.855512861322296,2.375240347026149
1005,01005 - LES HALLES - SEBASTOPOL,3 RUE DE LA COSSONNERIE - 75001 PARIS,48.86126206976475,2.349399999750171
16014,16014 - AVENUE D EYLAU,4 AVENUE D'EYLAU - 75016 PARIS,48.86354640344584,2.286394496925036
22402,22402 - JAURES (MALAKOFF),10 AVENUE JEAN JAURES - 92240 MALAKOFF,48.82146007977343,2.302899459965933
19010,19010 - PORTE DE LA VILLETTE,RUE EMILE REYNAUD SUR TPC - 75019 PARIS,48.9011641133776,2.388590733869235
18004,18004 - ABBESSES,2 RUE DE LA VIEUVILLE - 75018 PARIS,48.884482392727506,2.338812297029362
9111,09111 - LA FAYETTE PROVENCE,28 RUE DE LA VICTOIRE - 75009 PARIS,48.87514373494672,2.338118505144376
13107,13107 - MARCHAND SANTE,12 PASSAGE VICTOR MARCHAND - 75013 PARIS,48.82884021838649,2.341967436827206
17109,17109 - BOIS LE PRÊTRE,22 BD DE BOIS LE PRETRE - 75017 PARIS,48.89953828305808,2.320133661435273
11018,11018 - SAINT MAUR AVENUE DE LA REPUBLIQUE,87 RUE DE SAINT MAUR - 75011 PARIS,48.86421167470377,2.378255841512857
17022,17022 - PLACE DE WAGRAM,67 BOULEVARD PEREIRE - 75017 PARIS,48.887070607581215,2.304111124531457
21210,21210 - PERI 2 (MONTROUGE),8 RUE GABRIEL PERI - 92120 MONTROUGE,48.817817093901425,2.324031278297223
17010,17010 - JONCQUIERE,90 RUE DE LA JONQUIERE - 75017 PARIS,48.894768624696255,2.318885353974425
35004,35004 - ALLENDE (PANTIN),AVENUE DE LA GARE - 93500 PANTIN,48.89732893682894,2.400576593854137
9023,09023 - ITALIENS LAFFITE,1 RUE LAFFITE - 75009 PARIS,48.871815737396304,2.337201547845077
6104,06104 - HERSCHEL,7 RUE HERSCHEL - 75006 PARIS,48.84336424277311,2.337803430969035
21105,21105 - MORICE (CLICHY),35-37 RUE MORICE - 92110 CLICHY,48.902615193840354,2.313320636502019
4006,04006 - BASSIN DE L'ARSENAL,FACE 1 BOULEVARD BOURBON - 75004 PARIS,48.847725125668795,2.365939153127159
17024,17024 - VILLIERS,1/3 PLACE PROSPER GOUBAUX - 75017 PARIS,48.88120833279596,2.316449640798716
20033,20033 - ETIENNE DOLET,29 RUE ETIENNE DOLLET - 75020 PARIS,48.86804941024793,2.385133097618902
17038,17038 - ARGENTINE,42 AVENUE DE LA GRANDE ARMEE - 75017 PARIS,48.87617438949852,2.288247405087516
12009,12009 - DIDEROT,FACE 124 RUE DE CHARENTON - 75012 PARIS,48.846268789803915,2.379264325090339
42005,42005 - GAMBETTA (IVRY),1 PLACE DE LEON GAMBETTA - 94200 IVRY,48.8147064321348,2.40238243434276
8110,08110 - STOCKOLM ROME,6 RUE DE STOCKOLM - 75008 PARIS,48.87711191876653,2.322329320868037
15003,15003 - GARE DE MONTPARNASSE,TP DU 1-13 BOULEVARD DE VAUGIRARD - 75015 PARIS,48.84180717987971,2.319510026901171
12013,12013 - RUE MONTGALLET,FACE 39 RUE MONTGALLET - 75012 PARIS,48.844312608440106,2.389595227215854
1025,01025 - TEMPLE DE L'ORATOIRE,2 RUE DE L'ORATOIRE - 75001 PARIS,48.8613894682984,2.340055232817477
21008,21008 - HUGO (BOULOGNE-BILLANCOURT),74 AVENUE VICTOR HUGO - 92100 BOULOGNE-BILLANCOURT,48.83792331477095,2.246064151544099
12040,12040 - PORTE DE CHARENTON,FACE 2 AV. DE LA PORTE DE CHARENTON - 75012 PARIS,48.83158812517445,2.398745664948547
13039,13039 - IVRY POINTE D'IVRY,42 - 44 AVENUE D'IVRY - 75013 PARIS,48.8232196831694,2.3654696281062
13054,13054 - PAU CASALS,1 RUE PAU CASALS - 75013 PARIS,48.83124496844904,2.377263236877398
15029,15029 - EMERIAU,27 RUE EMERIAU - 75015 PARIS,48.850614750906075,2.2872501634709
19004,19004 - QUAI DE LA LOIRE,4 QUAI DE LA LOIRE - 75019 PARIS,48.88339733854529,2.371074522980134
14114,14114 - PLACE DE CATALOGNE,4 RUE ALAIN - 75014 PARIS,48.83729330936107,2.317482930639117
21307,21307 - CRESSON 1 (ISSY LES MOULINEAUX),FACE 36 AVENUE VICTOR CRESSON - 92130 ISSY LES MOULINEAUX,48.82267836713668,2.26863109328801
8009,08009 - SAINT LAZARE RER,1 RUE DE L'ISLY - 75008 PARIS,48.874808024965695,2.326481486218277
42208,42208 - PARIS 4 (CHARENTON),178 RUE DE PARIS - 94220 CHARENTON,48.8294214716652,2.40164810555835
17102,17102 - ALFRED ROLL,14 RUE ALFRED ROLL - 75017 PARIS,48.887849493840015,2.300034397977882
18033,18033 - MOSKOWA,111 RUE BELLIARD - 75018 PARIS,48.89669238777841,2.338023450388167
32001,32001 - PROUDHON (SAINT DENIS),AVENUE PRESIDENT WILSON / RUE PROUDHON - 93200 SAINT DENIS,48.906469373243816,2.358442053954938
11022,11022 - LEON BLUM ROQUETTE,142 RUE DE LA ROQUETTE - 75011 PARIS,48.858001906023354,2.381797702650783
